sample_uid,source_group_code,taxon_candidate,origin_label_source,stored_coordinate_discrepancy
farmed_carassius_auratus__00141,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00142,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00143,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00144,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00145,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00146,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00147,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00148,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00149,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00150,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00151,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00152,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00153,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00154,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00155,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00156,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00157,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00158,farmed_carassius_auratus,Carassius auratus,farmed,0.00026299999998968815
farmed_carassius_auratus__00159,farmed_carassius_auratus,Carassius auratus,farmed,0.00022400000000288856
farmed_carassius_auratus__00160,farmed_carassius_auratus,Carassius auratus,farmed,0.00022400000003131026
farmed_carassius_auratus__00161,farmed_carassius_auratus,Carassius auratus,farmed,5.684341886080802e-14
farmed_carassius_auratus__00162,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00163,farmed_carassius_auratus,Carassius auratus,farmed,0.00015999999999394277
farmed_carassius_auratus__00164,farmed_carassius_auratus,Carassius auratus,farmed,0.00015999999999394277
farmed_carassius_auratus__00165,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00166,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00167,farmed_carassius_auratus,Carassius auratus,farmed,0.00024400000000923683
farmed_carassius_auratus__00168,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00169,farmed_carassius_auratus,Carassius auratus,farmed,0.00020000000006348273
farmed_carassius_auratus__00170,farmed_carassius_auratus,Carassius auratus,farmed,0.00020000000006348273
farmed_carassius_auratus__00171,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00172,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00173,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00174,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00175,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00176,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00177,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00178,farmed_carassius_auratus,Carassius auratus,farmed,0.0002660000000105356
farmed_carassius_auratus__00179,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00180,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00181,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00182,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00183,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00184,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00185,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00186,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00187,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00188,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00189,farmed_carassius_auratus,Carassius auratus,farmed,0.0002499999999940883
farmed_carassius_auratus__00190,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00191,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00192,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00193,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00194,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00195,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00196,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00197,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00198,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00199,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00200,farmed_carassius_auratus,Carassius auratus,farmed,0.00015999999999394277
farmed_carassius_auratus__00201,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00202,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00203,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00204,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00205,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00206,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00207,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00208,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00209,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00210,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00211,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00212,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00213,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00214,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00215,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00216,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00217,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00218,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00219,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00220,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00221,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00222,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00223,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00224,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00225,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00226,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00227,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00228,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00229,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00230,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00231,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00232,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00233,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00234,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00235,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00236,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00237,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00238,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00239,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00240,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00241,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00242,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_carassius_auratus__00243,farmed_carassius_auratus,Carassius auratus,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00001,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00002,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00003,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00004,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00005,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.00029000000000678483
farmed_hypophthalmichthys_nobilis__00006,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.00027000000000043656
farmed_hypophthalmichthys_nobilis__00007,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00008,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00009,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002180000000180371
farmed_hypophthalmichthys_nobilis__00010,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00011,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00012,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00013,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00014,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00015,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00016,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00017,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00018,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00019,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00020,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00021,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00022,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.00015000000001919034
farmed_hypophthalmichthys_nobilis__00023,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00024,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00025,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00026,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00027,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00028,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00029,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00030,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00031,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00032,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0001999999999782176
farmed_hypophthalmichthys_nobilis__00033,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00034,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.00015000000001919034
farmed_hypophthalmichthys_nobilis__00035,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00036,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.00020000000003506102
farmed_hypophthalmichthys_nobilis__00037,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00038,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00039,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00040,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.00015000000001919034
farmed_hypophthalmichthys_nobilis__00041,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00042,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00043,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
farmed_hypophthalmichthys_nobilis__00044,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.00015000000001919034
farmed_hypophthalmichthys_nobilis__00045,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0001999999999782176
farmed_hypophthalmichthys_nobilis__00046,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.00015000000001919034
farmed_hypophthalmichthys_nobilis__00047,farmed_hypophthalmichthys_nobilis,Hypophthalmichthys nobilis,farmed,0.0002000000000066393
