sample_uid,original_image,width,height
farmed_carassius_auratus__00137,鲫鱼/jiyu (221)_0.jpg,800,600
farmed_carassius_auratus__00138,鲫鱼/jiyu (222)_0.jpg,800,600
farmed_carassius_auratus__00139,鲫鱼/jiyu (223)_0.jpg,800,600
farmed_carassius_auratus__00140,鲫鱼/jiyu (224)_0.jpg,800,600
farmed_carassius_auratus__00141,鲫鱼/jiyu (225)_0.jpg,800,600
farmed_carassius_auratus__00142,鲫鱼/jiyu (226)_0.jpg,800,600
farmed_carassius_auratus__00143,鲫鱼/jiyu (227)_0.jpg,800,600
farmed_carassius_auratus__00144,鲫鱼/jiyu (228)_0.jpg,800,600
farmed_carassius_auratus__00145,鲫鱼/jiyu (229)_0.jpg,600,800
farmed_carassius_auratus__00146,鲫鱼/jiyu (23)_0.jpg,800,600
farmed_carassius_auratus__00147,鲫鱼/jiyu (230)_0.jpg,600,800
farmed_carassius_auratus__00148,鲫鱼/jiyu (231)_0.jpg,600,800
farmed_carassius_auratus__00149,鲫鱼/jiyu (232)_0.jpg,600,800
farmed_carassius_auratus__00150,鲫鱼/jiyu (233)_0.jpg,600,800
farmed_carassius_auratus__00151,鲫鱼/jiyu (234)_0.jpg,600,800
farmed_carassius_auratus__00152,鲫鱼/jiyu (235)_0.jpg,600,800
farmed_carassius_auratus__00153,鲫鱼/jiyu (236)_0.jpg,600,800
farmed_carassius_auratus__00154,鲫鱼/jiyu (237)_0.jpg,800,600
farmed_carassius_auratus__00155,鲫鱼/jiyu (238)_0.jpg,800,600
farmed_carassius_auratus__00156,鲫鱼/jiyu (239)_0.jpg,800,600
farmed_carassius_auratus__00157,鲫鱼/jiyu (24)_0.jpg,800,600
farmed_carassius_auratus__00158,鲫鱼/jiyu (240)_0.jpg,800,549
farmed_carassius_auratus__00159,鲫鱼/jiyu (241)_0.jpg,800,464
farmed_carassius_auratus__00160,鲫鱼/jiyu (242)_0.jpg,800,488
farmed_carassius_auratus__00161,鲫鱼/jiyu (243)_0.jpg,800,800
farmed_carassius_auratus__00162,鲫鱼/jiyu (25)_0.jpg,800,600
farmed_carassius_auratus__00163,鲫鱼/jiyu (26)_0.jpg,800,360
farmed_carassius_auratus__00164,鲫鱼/jiyu (27)_0.jpg,800,360
farmed_carassius_auratus__00165,鲫鱼/jiyu (28)_0.jpg,600,800
farmed_carassius_auratus__00166,鲫鱼/jiyu (29)_0.jpg,600,800
farmed_carassius_auratus__00167,鲫鱼/jiyu (3)_0.jpg,800,533
farmed_carassius_auratus__00168,鲫鱼/jiyu (30)_0.jpg,600,800
farmed_carassius_auratus__00169,鲫鱼/jiyu (31)_0.jpg,600,800
farmed_carassius_auratus__00170,鲫鱼/jiyu (32)_0.jpg,800,600
farmed_carassius_auratus__00171,鲫鱼/jiyu (33)_0.jpg,800,600
farmed_carassius_auratus__00172,鲫鱼/jiyu (34)_0.jpg,800,600
farmed_carassius_auratus__00173,鲫鱼/jiyu (35)_0.jpg,800,600
farmed_carassius_auratus__00174,鲫鱼/jiyu (36)_0.jpg,800,600
farmed_carassius_auratus__00175,鲫鱼/jiyu (37)_0.jpg,800,600
farmed_carassius_auratus__00176,鲫鱼/jiyu (38)_0.jpg,800,600
farmed_carassius_auratus__00177,鲫鱼/jiyu (39)_0.jpg,800,600
farmed_carassius_auratus__00178,鲫鱼/jiyu (4)_0.jpg,800,533
farmed_carassius_auratus__00179,鲫鱼/jiyu (40)_0.jpg,600,800
farmed_carassius_auratus__00180,鲫鱼/jiyu (41)_0.jpg,600,800
farmed_carassius_auratus__00181,鲫鱼/jiyu (42)_0.jpg,600,800
farmed_carassius_auratus__00182,鲫鱼/jiyu (43)_0.jpg,600,800
farmed_carassius_auratus__00183,鲫鱼/jiyu (44)_0.jpg,600,800
farmed_carassius_auratus__00184,鲫鱼/jiyu (45)_0.jpg,600,800
farmed_carassius_auratus__00185,鲫鱼/jiyu (46)_0.jpg,600,800
farmed_carassius_auratus__00186,鲫鱼/jiyu (47)_0.jpg,600,800
farmed_carassius_auratus__00187,鲫鱼/jiyu (48)_0.jpg,600,800
farmed_carassius_auratus__00188,鲫鱼/jiyu (49)_0.jpg,600,800
farmed_carassius_auratus__00189,鲫鱼/jiyu (5)_0.jpg,800,533
farmed_carassius_auratus__00190,鲫鱼/jiyu (50)_0.jpg,600,800
farmed_carassius_auratus__00191,鲫鱼/jiyu (51)_0.jpg,600,800
farmed_carassius_auratus__00192,鲫鱼/jiyu (52)_0.jpg,600,800
farmed_carassius_auratus__00193,鲫鱼/jiyu (53)_0.jpg,600,800
farmed_carassius_auratus__00194,鲫鱼/jiyu (54)_0.jpg,600,800
farmed_carassius_auratus__00195,鲫鱼/jiyu (55)_0.jpg,600,800
farmed_carassius_auratus__00196,鲫鱼/jiyu (56)_0.jpg,600,800
farmed_carassius_auratus__00197,鲫鱼/jiyu (57)_0.jpg,600,800
farmed_carassius_auratus__00198,鲫鱼/jiyu (58)_0.jpg,600,800
farmed_carassius_auratus__00199,鲫鱼/jiyu (59)_0.jpg,600,800
farmed_carassius_auratus__00200,鲫鱼/jiyu (6)_0.jpg,800,360
farmed_carassius_auratus__00201,鲫鱼/jiyu (60)_0.jpg,600,800
farmed_carassius_auratus__00202,鲫鱼/jiyu (61)_0.jpg,600,800
farmed_carassius_auratus__00203,鲫鱼/jiyu (62)_0.jpg,600,800
farmed_carassius_auratus__00204,鲫鱼/jiyu (63)_0.jpg,600,800
farmed_carassius_auratus__00205,鲫鱼/jiyu (64)_0.jpg,600,800
farmed_carassius_auratus__00206,鲫鱼/jiyu (65)_0.jpg,600,800
farmed_carassius_auratus__00207,鲫鱼/jiyu (66)_0.jpg,600,800
farmed_carassius_auratus__00208,鲫鱼/jiyu (67)_0.jpg,600,800
farmed_carassius_auratus__00209,鲫鱼/jiyu (68)_0.jpg,600,800
farmed_carassius_auratus__00210,鲫鱼/jiyu (69)_0.jpg,600,800
farmed_carassius_auratus__00211,鲫鱼/jiyu (7)_0.jpg,800,600
farmed_carassius_auratus__00212,鲫鱼/jiyu (70)_0.jpg,600,800
farmed_carassius_auratus__00213,鲫鱼/jiyu (71)_0.jpg,600,800
farmed_carassius_auratus__00214,鲫鱼/jiyu (72)_0.jpg,600,800
farmed_carassius_auratus__00215,鲫鱼/jiyu (73)_0.jpg,600,800
farmed_carassius_auratus__00216,鲫鱼/jiyu (74)_0.jpg,600,800
farmed_carassius_auratus__00217,鲫鱼/jiyu (75)_0.jpg,600,800
farmed_carassius_auratus__00218,鲫鱼/jiyu (76)_0.jpg,600,800
farmed_carassius_auratus__00219,鲫鱼/jiyu (77)_0.jpg,600,800
farmed_carassius_auratus__00220,鲫鱼/jiyu (78)_0.jpg,800,600
farmed_carassius_auratus__00221,鲫鱼/jiyu (79)_0.jpg,800,600
farmed_carassius_auratus__00222,鲫鱼/jiyu (8)_0.jpg,800,600
farmed_carassius_auratus__00223,鲫鱼/jiyu (80)_0.jpg,800,600
farmed_carassius_auratus__00224,鲫鱼/jiyu (81)_0.jpg,800,600
farmed_carassius_auratus__00225,鲫鱼/jiyu (82)_0.jpg,800,600
farmed_carassius_auratus__00226,鲫鱼/jiyu (83)_0.jpg,800,600
farmed_carassius_auratus__00227,鲫鱼/jiyu (84)_0.jpg,600,800
farmed_carassius_auratus__00228,鲫鱼/jiyu (85)_0.jpg,800,600
farmed_carassius_auratus__00229,鲫鱼/jiyu (86)_0.jpg,600,800
farmed_carassius_auratus__00230,鲫鱼/jiyu (87)_0.jpg,600,800
farmed_carassius_auratus__00231,鲫鱼/jiyu (88)_0.jpg,600,800
farmed_carassius_auratus__00232,鲫鱼/jiyu (89)_0.jpg,600,800
farmed_carassius_auratus__00233,鲫鱼/jiyu (9)_0.jpg,600,800
farmed_carassius_auratus__00234,鲫鱼/jiyu (90)_0.jpg,600,800
farmed_carassius_auratus__00235,鲫鱼/jiyu (91)_0.jpg,600,800
farmed_carassius_auratus__00236,鲫鱼/jiyu (92)_0.jpg,600,800
farmed_carassius_auratus__00237,鲫鱼/jiyu (93)_0.jpg,600,800
farmed_carassius_auratus__00238,鲫鱼/jiyu (94)_0.jpg,600,800
farmed_carassius_auratus__00239,鲫鱼/jiyu (95)_0.jpg,600,800
farmed_carassius_auratus__00240,鲫鱼/jiyu (96)_0.jpg,600,800
farmed_carassius_auratus__00241,鲫鱼/jiyu (97)_0.jpg,600,800
farmed_carassius_auratus__00242,鲫鱼/jiyu (98)_0.jpg,600,800
farmed_carassius_auratus__00243,鲫鱼/jiyu (99)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00001,鳙鱼/032160f92c740f70e74e644c564c0de_0.jpg,800,600
farmed_hypophthalmichthys_nobilis__00002,鳙鱼/2023-07-25_08-03-48_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00003,鳙鱼/2023-07-27_07-56-39_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00004,鳙鱼/2211814db302574432d7c0be85d1f52_0.jpg,800,600
farmed_hypophthalmichthys_nobilis__00005,鳙鱼/2f1b46b980b8295b7582e683415bebd_0.jpg,800,599
farmed_hypophthalmichthys_nobilis__00006,鳙鱼/384ad949b1553376f3167af84bef686_0.jpg,800,599
farmed_hypophthalmichthys_nobilis__00007,鳙鱼/5e245d44572fcbad7cbf3c0d06a7b34_0.jpg,800,600
farmed_hypophthalmichthys_nobilis__00008,鳙鱼/68435167b5c5e24b81301f1c7657c4b_0.jpg,800,600
farmed_hypophthalmichthys_nobilis__00009,鳙鱼/fc10ea5cfe35826400d1d0ee32e7cab_0.jpg,800,599
farmed_hypophthalmichthys_nobilis__00010,鳙鱼/yangzhiyong (1)_0.jpg,450,800
farmed_hypophthalmichthys_nobilis__00011,鳙鱼/yangzhiyong (10)_0.jpg,450,800
farmed_hypophthalmichthys_nobilis__00012,鳙鱼/yangzhiyong (100)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00013,鳙鱼/yangzhiyong (11)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00014,鳙鱼/yangzhiyong (12)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00015,鳙鱼/yangzhiyong (13)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00016,鳙鱼/yangzhiyong (14)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00017,鳙鱼/yangzhiyong (15)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00018,鳙鱼/yangzhiyong (16)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00019,鳙鱼/yangzhiyong (17)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00020,鳙鱼/yangzhiyong (18)_0.jpg,450,800
farmed_hypophthalmichthys_nobilis__00021,鳙鱼/yangzhiyong (19)_0.jpg,450,800
farmed_hypophthalmichthys_nobilis__00022,鳙鱼/yangzhiyong (2)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00023,鳙鱼/yangzhiyong (20)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00024,鳙鱼/yangzhiyong (21)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00025,鳙鱼/yangzhiyong (22)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00026,鳙鱼/yangzhiyong (23)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00027,鳙鱼/yangzhiyong (24)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00028,鳙鱼/yangzhiyong (25)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00029,鳙鱼/yangzhiyong (26)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00030,鳙鱼/yangzhiyong (27)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00031,鳙鱼/yangzhiyong (28)_0.jpg,450,800
farmed_hypophthalmichthys_nobilis__00032,鳙鱼/yangzhiyong (29)_0.jpg,450,800
farmed_hypophthalmichthys_nobilis__00033,鳙鱼/yangzhiyong (3)_0.jpg,450,800
farmed_hypophthalmichthys_nobilis__00034,鳙鱼/yangzhiyong (30)_0.jpg,450,800
farmed_hypophthalmichthys_nobilis__00035,鳙鱼/yangzhiyong (31)_0.jpg,450,800
farmed_hypophthalmichthys_nobilis__00036,鳙鱼/yangzhiyong (32)_0.jpg,450,800
farmed_hypophthalmichthys_nobilis__00037,鳙鱼/yangzhiyong (33)_0.jpg,450,800
farmed_hypophthalmichthys_nobilis__00038,鳙鱼/yangzhiyong (34)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00039,鳙鱼/yangzhiyong (35)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00040,鳙鱼/yangzhiyong (36)_0.jpg,450,800
farmed_hypophthalmichthys_nobilis__00041,鳙鱼/yangzhiyong (37)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00042,鳙鱼/yangzhiyong (38)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00043,鳙鱼/yangzhiyong (39)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00044,鳙鱼/yangzhiyong (4)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00045,鳙鱼/yangzhiyong (40)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00046,鳙鱼/yangzhiyong (41)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00047,鳙鱼/yangzhiyong (42)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00048,鳙鱼/yangzhiyong (43)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00049,鳙鱼/yangzhiyong (44)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00050,鳙鱼/yangzhiyong (45)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00051,鳙鱼/yangzhiyong (46)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00052,鳙鱼/yangzhiyong (47)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00053,鳙鱼/yangzhiyong (48)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00054,鳙鱼/yangzhiyong (49)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00055,鳙鱼/yangzhiyong (5)_0.jpg,450,800
farmed_hypophthalmichthys_nobilis__00056,鳙鱼/yangzhiyong (50)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00057,鳙鱼/yangzhiyong (51)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00058,鳙鱼/yangzhiyong (52)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00059,鳙鱼/yangzhiyong (53)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00060,鳙鱼/yangzhiyong (54)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00061,鳙鱼/yangzhiyong (55)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00062,鳙鱼/yangzhiyong (56)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00063,鳙鱼/yangzhiyong (57)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00064,鳙鱼/yangzhiyong (58)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00065,鳙鱼/yangzhiyong (59)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00066,鳙鱼/yangzhiyong (6)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00067,鳙鱼/yangzhiyong (60)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00068,鳙鱼/yangzhiyong (61)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00069,鳙鱼/yangzhiyong (62)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00070,鳙鱼/yangzhiyong (63)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00071,鳙鱼/yangzhiyong (64)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00072,鳙鱼/yangzhiyong (65)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00073,鳙鱼/yangzhiyong (66)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00074,鳙鱼/yangzhiyong (67)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00075,鳙鱼/yangzhiyong (68)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00076,鳙鱼/yangzhiyong (69)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00077,鳙鱼/yangzhiyong (7)_0.jpg,800,450
farmed_hypophthalmichthys_nobilis__00078,鳙鱼/yangzhiyong (70)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00079,鳙鱼/yangzhiyong (71)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00080,鳙鱼/yangzhiyong (72)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00081,鳙鱼/yangzhiyong (73)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00082,鳙鱼/yangzhiyong (74)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00083,鳙鱼/yangzhiyong (75)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00084,鳙鱼/yangzhiyong (76)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00085,鳙鱼/yangzhiyong (77)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00086,鳙鱼/yangzhiyong (78)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00087,鳙鱼/yangzhiyong (79)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00088,鳙鱼/yangzhiyong (8)_0.jpg,450,800
farmed_hypophthalmichthys_nobilis__00089,鳙鱼/yangzhiyong (80)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00090,鳙鱼/yangzhiyong (81)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00091,鳙鱼/yangzhiyong (82)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00092,鳙鱼/yangzhiyong (83)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00093,鳙鱼/yangzhiyong (84)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00094,鳙鱼/yangzhiyong (85)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00095,鳙鱼/yangzhiyong (86)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00096,鳙鱼/yangzhiyong (87)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00097,鳙鱼/yangzhiyong (88)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00098,鳙鱼/yangzhiyong (89)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00099,鳙鱼/yangzhiyong (9)_0.jpg,450,800
farmed_hypophthalmichthys_nobilis__00100,鳙鱼/yangzhiyong (90)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00101,鳙鱼/yangzhiyong (91)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00102,鳙鱼/yangzhiyong (92)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00103,鳙鱼/yangzhiyong (93)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00104,鳙鱼/yangzhiyong (94)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00105,鳙鱼/yangzhiyong (95)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00106,鳙鱼/yangzhiyong (96)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00107,鳙鱼/yangzhiyong (97)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00108,鳙鱼/yangzhiyong (98)_0.jpg,600,800
farmed_hypophthalmichthys_nobilis__00109,鳙鱼/yangzhiyong (99)_0.jpg,600,800
farmed_siniperca_chuatsi__00001,鳜鱼/guiyu (1)_0.jpg,800,600
farmed_siniperca_chuatsi__00002,鳜鱼/guiyu (10)_0.jpg,800,600
farmed_siniperca_chuatsi__00003,鳜鱼/guiyu (100)_0.jpg,800,451
farmed_siniperca_chuatsi__00004,鳜鱼/guiyu (101)_0.jpg,600,800
farmed_siniperca_chuatsi__00005,鳜鱼/guiyu (102)_0.jpg,600,800
farmed_siniperca_chuatsi__00006,鳜鱼/guiyu (103)_0.jpg,600,800
farmed_siniperca_chuatsi__00007,鳜鱼/guiyu (104)_0.jpg,600,800
farmed_siniperca_chuatsi__00008,鳜鱼/guiyu (105)_0.jpg,600,800
farmed_siniperca_chuatsi__00009,鳜鱼/guiyu (106)_0.jpg,600,800
farmed_siniperca_chuatsi__00010,鳜鱼/guiyu (107)_0.jpg,600,800
farmed_siniperca_chuatsi__00011,鳜鱼/guiyu (108)_0.jpg,600,800
farmed_siniperca_chuatsi__00012,鳜鱼/guiyu (109)_0.jpg,600,800
farmed_siniperca_chuatsi__00013,鳜鱼/guiyu (11)_0.jpg,800,533
farmed_siniperca_chuatsi__00014,鳜鱼/guiyu (110)_0.jpg,600,800
farmed_siniperca_chuatsi__00015,鳜鱼/guiyu (111)_0.jpg,600,800
farmed_siniperca_chuatsi__00016,鳜鱼/guiyu (112)_0.jpg,600,800
farmed_siniperca_chuatsi__00017,鳜鱼/guiyu (113)_0.jpg,600,800
farmed_siniperca_chuatsi__00018,鳜鱼/guiyu (114)_0.jpg,600,800
farmed_siniperca_chuatsi__00019,鳜鱼/guiyu (115)_0.jpg,600,800
farmed_siniperca_chuatsi__00020,鳜鱼/guiyu (116)_0.jpg,600,800
farmed_siniperca_chuatsi__00021,鳜鱼/guiyu (117)_0.jpg,600,800
farmed_siniperca_chuatsi__00022,鳜鱼/guiyu (118)_0.jpg,600,800
farmed_siniperca_chuatsi__00023,鳜鱼/guiyu (119)_0.jpg,600,800
farmed_siniperca_chuatsi__00024,鳜鱼/guiyu (12)_0.jpg,800,533
farmed_siniperca_chuatsi__00025,鳜鱼/guiyu (120)_0.jpg,600,800
farmed_siniperca_chuatsi__00026,鳜鱼/guiyu (13)_0.jpg,800,533
farmed_siniperca_chuatsi__00027,鳜鱼/guiyu (14)_0.jpg,800,533
farmed_siniperca_chuatsi__00028,鳜鱼/guiyu (15)_0.jpg,800,600
farmed_siniperca_chuatsi__00029,鳜鱼/guiyu (16)_0.jpg,800,600
farmed_siniperca_chuatsi__00030,鳜鱼/guiyu (17)_0.jpg,600,800
farmed_siniperca_chuatsi__00031,鳜鱼/guiyu (18)_0.jpg,800,600
farmed_siniperca_chuatsi__00032,鳜鱼/guiyu (19)_0.jpg,800,600
farmed_siniperca_chuatsi__00033,鳜鱼/guiyu (2)_0.jpg,800,600
farmed_siniperca_chuatsi__00034,鳜鱼/guiyu (20)_0.jpg,800,600
farmed_siniperca_chuatsi__00035,鳜鱼/guiyu (21)_0.jpg,800,599
farmed_siniperca_chuatsi__00036,鳜鱼/guiyu (22)_0.jpg,800,599
farmed_siniperca_chuatsi__00037,鳜鱼/guiyu (23)_0.jpg,800,599
farmed_siniperca_chuatsi__00038,鳜鱼/guiyu (24)_0.jpg,800,599
farmed_siniperca_chuatsi__00039,鳜鱼/guiyu (25)_0.jpg,800,599
farmed_siniperca_chuatsi__00040,鳜鱼/guiyu (26)_0.jpg,800,599
farmed_siniperca_chuatsi__00041,鳜鱼/guiyu (27)_0.jpg,800,599
farmed_siniperca_chuatsi__00042,鳜鱼/guiyu (28)_0.jpg,800,599
farmed_siniperca_chuatsi__00043,鳜鱼/guiyu (29)_0.jpg,800,599
farmed_siniperca_chuatsi__00044,鳜鱼/guiyu (3)_0.jpg,800,600
farmed_siniperca_chuatsi__00045,鳜鱼/guiyu (30)_0.jpg,800,599
farmed_siniperca_chuatsi__00046,鳜鱼/guiyu (31)_0.jpg,800,599
farmed_siniperca_chuatsi__00047,鳜鱼/guiyu (32)_0.jpg,800,599
farmed_siniperca_chuatsi__00048,鳜鱼/guiyu (33)_0.jpg,800,599
farmed_siniperca_chuatsi__00049,鳜鱼/guiyu (34)_0.jpg,600,800
farmed_siniperca_chuatsi__00050,鳜鱼/guiyu (35)_0.jpg,600,800
farmed_siniperca_chuatsi__00051,鳜鱼/guiyu (36)_0.jpg,600,800
farmed_siniperca_chuatsi__00052,鳜鱼/guiyu (37)_0.jpg,600,800
farmed_siniperca_chuatsi__00053,鳜鱼/guiyu (38)_0.jpg,600,800
farmed_siniperca_chuatsi__00054,鳜鱼/guiyu (39)_0.jpg,600,800
farmed_siniperca_chuatsi__00055,鳜鱼/guiyu (4)_0.jpg,800,600
farmed_siniperca_chuatsi__00056,鳜鱼/guiyu (40)_0.jpg,600,800
farmed_siniperca_chuatsi__00057,鳜鱼/guiyu (41)_0.jpg,600,800
farmed_siniperca_chuatsi__00058,鳜鱼/guiyu (42)_0.jpg,600,800
farmed_siniperca_chuatsi__00059,鳜鱼/guiyu (43)_0.jpg,600,800
farmed_siniperca_chuatsi__00060,鳜鱼/guiyu (44)_0.jpg,600,800
farmed_siniperca_chuatsi__00061,鳜鱼/guiyu (45)_0.jpg,600,800
farmed_siniperca_chuatsi__00062,鳜鱼/guiyu (46)_0.jpg,600,800
farmed_siniperca_chuatsi__00063,鳜鱼/guiyu (47)_0.jpg,600,800
farmed_siniperca_chuatsi__00064,鳜鱼/guiyu (48)_0.jpg,600,800
farmed_siniperca_chuatsi__00065,鳜鱼/guiyu (49)_0.jpg,600,800
farmed_siniperca_chuatsi__00066,鳜鱼/guiyu (5)_0.jpg,800,600
farmed_siniperca_chuatsi__00067,鳜鱼/guiyu (50)_0.jpg,600,800
farmed_siniperca_chuatsi__00068,鳜鱼/guiyu (51)_0.jpg,600,800
farmed_siniperca_chuatsi__00069,鳜鱼/guiyu (52)_0.jpg,600,800
farmed_siniperca_chuatsi__00070,鳜鱼/guiyu (53)_0.jpg,600,800
farmed_siniperca_chuatsi__00071,鳜鱼/guiyu (54)_0.jpg,600,800
farmed_siniperca_chuatsi__00072,鳜鱼/guiyu (55)_0.jpg,600,800
farmed_siniperca_chuatsi__00073,鳜鱼/guiyu (56)_0.jpg,600,800
farmed_siniperca_chuatsi__00074,鳜鱼/guiyu (57)_0.jpg,600,800
farmed_siniperca_chuatsi__00075,鳜鱼/guiyu (58)_0.jpg,800,533
farmed_siniperca_chuatsi__00076,鳜鱼/guiyu (59)_0.jpg,600,800
farmed_siniperca_chuatsi__00077,鳜鱼/guiyu (6)_0.jpg,800,600
farmed_siniperca_chuatsi__00078,鳜鱼/guiyu (60)_0.jpg,800,533
farmed_siniperca_chuatsi__00079,鳜鱼/guiyu (61)_0.jpg,800,533
farmed_siniperca_chuatsi__00080,鳜鱼/guiyu (62)_0.jpg,600,800
farmed_siniperca_chuatsi__00081,鳜鱼/guiyu (63)_0.jpg,600,800
farmed_siniperca_chuatsi__00082,鳜鱼/guiyu (64)_0.jpg,800,600
farmed_siniperca_chuatsi__00083,鳜鱼/guiyu (65)_0.jpg,800,600
farmed_siniperca_chuatsi__00084,鳜鱼/guiyu (66)_0.jpg,800,600
farmed_siniperca_chuatsi__00085,鳜鱼/guiyu (67)_0.jpg,800,533
farmed_siniperca_chuatsi__00086,鳜鱼/guiyu (68)_0.jpg,800,600
farmed_siniperca_chuatsi__00087,鳜鱼/guiyu (69)_0.jpg,600,800
farmed_siniperca_chuatsi__00088,鳜鱼/guiyu (7)_0.jpg,600,800
farmed_siniperca_chuatsi__00089,鳜鱼/guiyu (70)_0.jpg,600,800
farmed_siniperca_chuatsi__00090,鳜鱼/guiyu (71)_0.jpg,800,600
farmed_siniperca_chuatsi__00091,鳜鱼/guiyu (72)_0.jpg,600,800
farmed_siniperca_chuatsi__00092,鳜鱼/guiyu (73)_0.jpg,800,600
farmed_siniperca_chuatsi__00093,鳜鱼/guiyu (74)_0.jpg,600,800
farmed_siniperca_chuatsi__00094,鳜鱼/guiyu (75)_0.jpg,800,600
farmed_siniperca_chuatsi__00095,鳜鱼/guiyu (76)_0.jpg,800,600
farmed_siniperca_chuatsi__00096,鳜鱼/guiyu (77)_0.jpg,800,533
farmed_siniperca_chuatsi__00097,鳜鱼/guiyu (78)_0.jpg,600,800
